Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
18122006,152100,1.680,0.068,241.820,6.800,0.000,0.000,18.000
18122006,152200,1.634,0.000,241.220,6.800,0.000,0.000,18.000
18122006,152300,1.620,0.000,241.870,6.600,0.000,0.000,18.000
18122006,152400,1.626,0.000,242.370,6.600,0.000,0.000,17.000
18122006,152500,1.626,0.000,242.440,6.600,0.000,0.000,18.000
18122006,152600,1.620,0.000,241.920,6.600,0.000,0.000,18.000
18122006,152700,1.734,0.000,240.970,7.200,0.000,0.000,18.000
18122006,152800,1.744,0.090,241.190,7.200,0.000,0.000,18.000
18122006,152900,1.800,0.088,241.210,7.400,0.000,2.000,18.000
18122006,153000,1.926,0.138,241.400,8.000,0.000,1.000,18.000
18122006,153100,2.096,0.220,241.090,8.600,0.000,1.000,17.000
18122006,153200,2.054,0.218,240.690,8.600,0.000,2.000,18.000
18122006,153300,1.828,0.228,241.970,7.600,0.000,1.000,18.000
18122006,153400,1.808,0.234,242.820,7.400,0.000,2.000,18.000
18122006,153500,1.808,0.234,243.040,7.400,0.000,1.000,18.000
18122006,153600,1.808,0.234,243.100,7.400,0.000,1.000,18.000
18122006,153700,1.812,0.236,243.490,7.400,0.000,2.000,18.000
18122006,153800,1.812,0.236,243.190,7.400,0.000,1.000,18.000
18122006,153900,1.814,0.238,243.500,7.400,0.000,2.000,19.000
18122006,154000,1.822,0.242,244.230,7.400,0.000,1.000,18.000
18122006,154100,1.806,0.236,243.170,7.400,0.000,1.000,18.000
18122006,154200,1.808,0.238,243.410,7.400,0.000,2.000,18.000
18122006,154300,1.816,0.242,244.080,7.400,0.000,1.000,18.000
18122006,154400,1.822,0.244,244.700,7.400,0.000,1.000,19.000
18122006,154500,1.766,0.164,244.610,7.200,0.000,1.000,18.000
18122006,154600,1.706,0.098,243.430,7.000,0.000,2.000,18.000
18122006,154700,1.700,0.096,243.100,7.000,0.000,1.000,18.000
18122006,154800,1.684,0.092,241.930,6.800,0.000,1.000,18.000
18122006,154900,1.688,0.094,242.220,7.000,0.000,1.000,18.000
18122006,155000,1.690,0.094,242.410,7.000,0.000,2.000,18.000
18122006,155100,1.686,0.094,242.170,6.800,0.000,1.000,18.000
18122006,155200,1.718,0.092,242.780,7.000,0.000,0.000,18.000
18122006,155300,1.714,0.080,243.540,7.000,0.000,0.000,18.000
18122006,155400,1.710,0.078,243.060,7.000,0.000,0.000,18.000
18122006,155500,1.708,0.078,243.020,7.000,0.000,0.000,18.000
18122006,155600,1.712,0.080,243.360,7.000,0.000,0.000,18.000
18122006,155700,1.714,0.080,243.590,7.000,0.000,0.000,18.000
18122006,155800,1.698,0.078,242.780,7.000,0.000,0.000,19.000
18122006,155900,1.686,0.074,242.170,6.800,0.000,0.000,17.000
18122006,160000,1.680,0.074,241.860,6.800,0.000,0.000,18.000
18122006,160100,1.686,0.074,242.310,6.800,0.000,0.000,18.000
18122006,160200,1.628,0.000,242.170,6.600,0.000,0.000,18.000
18122006,160300,1.622,0.000,242.810,6.600,0.000,0.000,18.000
18122006,160400,1.616,0.000,242.320,6.600,0.000,0.000,18.000
18122006,160500,1.610,0.000,241.700,6.600,0.000,0.000,18.000
18122006,160600,1.608,0.000,241.610,6.600,0.000,0.000,18.000
18122006,160700,1.614,0.000,242.050,6.600,0.000,0.000,18.000
18122006,160800,1.662,0.000,241.850,6.800,0.000,0.000,18.000
18122006,160900,1.730,0.106,242.080,7.000,0.000,0.000,18.000
18122006,161000,1.734,0.100,242.310,7.000,0.000,0.000,18.000
18122006,161100,1.734,0.094,242.450,7.000,0.000,0.000,18.000
18122006,161200,1.742,0.098,243.340,7.000,0.000,0.000,18.000
18122006,161300,1.748,0.100,243.830,7.200,0.000,0.000,18.000
18122006,161400,1.748,0.102,244.050,7.000,0.000,0.000,18.000
18122006,161500,1.738,0.106,243.760,7.000,0.000,0.000,18.000
18122006,161600,1.720,0.110,242.940,7.000,0.000,0.000,19.000
18122006,161700,1.720,0.110,242.900,7.000,0.000,0.000,18.000
18122006,161800,1.722,0.112,243.160,7.000,0.000,0.000,18.000
18122006,161900,1.700,0.104,241.450,7.000,0.000,0.000,17.000
18122006,162000,1.700,0.104,241.530,7.000,0.000,0.000,18.000
18122006,162100,1.714,0.110,242.570,7.000,0.000,0.000,18.000
18122006,162200,1.728,0.114,243.740,7.000,0.000,0.000,19.000
18122006,162300,1.696,0.054,243.830,6.800,0.000,0.000,18.000
18122006,162400,1.648,0.000,244.220,6.600,0.000,0.000,18.000
18122006,162500,1.646,0.000,244.630,6.600,0.000,0.000,18.000
18122006,162600,1.646,0.000,244.540,6.600,0.000,0.000,19.000
18122006,162700,1.646,0.000,244.510,6.600,0.000,0.000,18.000
18122006,162800,1.638,0.000,243.930,6.600,0.000,0.000,18.000
18122006,162900,1.644,0.000,244.370,6.600,0.000,0.000,18.000
18122006,163000,1.638,0.000,244.020,6.600,0.000,0.000,18.000
18122006,163100,1.642,0.000,244.300,6.600,0.000,0.000,19.000
18122006,163200,1.720,0.058,244.710,7.000,0.000,0.000,18.000
18122006,163300,1.714,0.082,244.040,7.000,0.000,0.000,18.000
18122006,163400,2.332,0.462,242.340,10.000,0.000,0.000,18.000
18122006,163500,2.544,0.582,241.140,11.000,0.000,0.000,18.000
18122006,163600,2.536,0.578,241.320,11.000,0.000,0.000,18.000
18122006,163700,2.622,0.582,241.440,11.200,0.000,0.000,18.000
18122006,163800,2.600,0.576,240.880,11.200,0.000,0.000,17.000
18122006,163900,2.550,0.580,240.890,11.000,0.000,0.000,18.000
18122006,164000,2.522,0.576,241.180,10.800,0.000,0.000,18.000
18122006,164100,2.518,0.576,240.960,10.800,0.000,0.000,18.000
18122006,164200,1.628,0.000,242.200,6.600,0.000,0.000,18.000
18122006,164300,2.154,0.302,242.020,9.200,0.000,0.000,18.000
18122006,164400,2.462,0.474,241.380,10.600,0.000,0.000,17.000
18122006,164500,2.456,0.472,241.200,10.400,0.000,0.000,18.000
18122006,164600,2.558,0.514,242.550,11.000,0.000,0.000,18.000
18122006,164700,2.714,0.646,242.590,11.600,0.000,0.000,18.000
18122006,164800,2.682,0.636,241.560,11.600,0.000,0.000,18.000
18122006,164900,2.466,0.498,241.910,10.600,0.000,0.000,18.000
18122006,165000,2.400,0.510,241.240,10.400,0.000,0.000,18.000
18122006,165100,2.578,0.598,241.130,11.000,0.000,0.000,18.000
18122006,165200,2.554,0.586,241.000,11.000,0.000,0.000,17.000
18122006,165300,1.724,0.110,242.440,7.000,0.000,0.000,18.000
18122006,165400,1.748,0.108,242.070,7.200,0.000,0.000,18.000
18122006,165500,1.828,0.104,241.950,7.400,0.000,0.000,18.000
18122006,165600,1.926,0.102,241.550,8.000,0.000,0.000,18.000
18122006,165700,1.908,0.096,240.360,7.800,0.000,0.000,18.000
18122006,165800,1.898,0.092,239.690,7.800,0.000,0.000,17.000
18122006,165900,1.868,0.094,239.960,7.800,0.000,0.000,18.000
18122006,170000,1.946,0.088,239.070,8.000,0.000,0.000,17.000
18122006,170100,1.804,0.000,240.260,7.400,0.000,0.000,18.000
18122006,170200,1.764,0.000,240.630,7.200,0.000,0.000,18.000
18122006,170300,1.752,0.000,239.650,7.200,0.000,0.000,17.000
18122006,170400,1.744,0.000,239.100,7.200,0.000,0.000,18.000
18122006,170500,1.752,0.000,239.720,7.200,0.000,0.000,17.000
18122006,170600,1.732,0.000,238.260,7.200,0.000,0.000,18.000
18122006,170700,1.736,0.000,238.490,7.200,0.000,0.000,17.000
18122006,170800,1.746,0.000,238.750,7.200,0.000,0.000,18.000
18122006,170900,1.742,0.000,238.410,7.200,0.000,0.000,17.000
18122006,171000,1.762,0.000,239.920,7.200,0.000,0.000,18.000
18122006,171100,1.854,0.000,239.330,7.600,0.000,0.000,17.000
18122006,171200,1.934,0.000,239.330,8.000,0.000,0.000,18.000
18122006,171300,2.240,0.060,238.750,9.400,0.000,0.000,17.000
18122006,171400,2.528,0.062,238.750,10.600,0.000,0.000,18.000
18122006,171500,2.804,0.058,238.250,11.600,0.000,0.000,17.000
18122006,171600,2.932,0.056,237.880,12.200,0.000,0.000,17.000
18122006,171700,3.046,0.064,238.390,12.800,0.000,0.000,18.000
18122006,171800,2.908,0.058,237.870,12.200,0.000,0.000,17.000
18122006,171900,2.618,0.058,238.090,11.000,0.000,0.000,17.000
18122006,172000,2.706,0.054,237.110,11.400,0.000,0.000,18.000
18122006,172100,2.770,0.052,237.910,11.600,0.000,0.000,17.000
18122006,172200,2.492,0.000,238.960,10.400,0.000,0.000,17.000
18122006,172300,1.950,0.000,239.130,8.000,0.000,0.000,18.000
18122006,172400,1.956,0.000,239.570,8.000,0.000,0.000,18.000
18122006,172500,2.068,0.122,239.480,8.600,0.000,0.000,17.000
18122006,172600,2.036,0.108,239.940,8.400,0.000,0.000,18.000
18122006,172700,1.876,0.094,240.220,7.800,0.000,0.000,17.000
18122006,172800,1.828,0.090,238.990,7.600,0.000,0.000,18.000
18122006,172900,1.818,0.088,238.350,7.600,0.000,0.000,17.000
18122006,173000,2.186,0.210,238.180,9.200,0.000,0.000,18.000
18122006,173100,1.982,0.086,238.540,8.200,0.000,0.000,17.000
18122006,173200,1.978,0.086,238.530,8.200,0.000,0.000,17.000
18122006,173300,1.970,0.084,238.410,8.200,0.000,0.000,18.000
18122006,173400,1.974,0.086,238.790,8.200,0.000,0.000,17.000
18122006,173500,1.988,0.090,239.700,8.200,0.000,0.000,18.000
18122006,173600,1.984,0.086,239.310,8.200,0.000,0.000,17.000
18122006,173700,2.316,0.290,238.640,10.000,0.000,0.000,18.000
18122006,173800,2.812,0.566,237.690,12.200,0.000,0.000,17.000
18122006,173900,2.776,0.522,237.550,12.000,0.000,0.000,17.000
18122006,174000,2.722,0.440,237.970,11.600,0.000,0.000,18.000
18122006,174100,2.392,0.248,238.130,10.400,0.000,0.000,17.000
18122006,174200,1.890,0.000,238.850,7.800,0.000,0.000,18.000
18122006,174300,1.896,0.000,239.300,7.800,0.000,0.000,17.000
18122006,174400,1.952,0.000,239.380,8.200,0.000,0.000,18.000
18122006,174500,1.978,0.078,239.380,8.200,0.000,1.000,17.000
18122006,174600,1.912,0.080,239.440,8.000,0.000,2.000,18.000
18122006,174700,1.800,0.080,239.060,7.400,0.000,1.000,17.000
18122006,174800,1.818,0.078,238.540,7.600,0.000,1.000,18.000
18122006,174900,1.870,0.080,239.220,7.800,0.000,2.000,17.000
18122006,175000,1.858,0.076,238.400,7.800,0.000,1.000,18.000
18122006,175100,1.868,0.078,238.830,7.800,0.000,1.000,17.000
18122006,175200,1.942,0.154,238.950,8.200,0.000,2.000,18.000
18122006,175300,2.252,0.182,238.900,9.400,0.000,1.000,17.000
18122006,175400,2.604,0.178,238.020,10.800,0.000,2.000,17.000
18122006,175500,2.652,0.180,238.250,11.000,0.000,1.000,18.000
18122006,175600,2.654,0.176,237.650,11.200,0.000,1.000,17.000
18122006,175700,2.646,0.174,237.320,11.000,0.000,2.000,17.000
18122006,175800,2.384,0.176,236.820,10.000,0.000,1.000,18.000
18122006,175900,2.394,0.192,237.440,10.000,0.000,1.000,17.000
18122006,180000,2.786,0.178,237.250,11.800,0.000,2.000,17.000
18122006,180100,2.728,0.128,236.520,11.400,0.000,1.000,17.000
18122006,180200,2.606,0.074,237.630,10.800,0.000,1.000,17.000
18122006,180300,2.496,0.184,238.250,10.400,0.000,2.000,18.000
18122006,180400,2.778,0.276,237.150,11.600,0.000,1.000,17.000
18122006,180500,2.598,0.212,236.560,11.000,0.000,1.000,17.000
18122006,180600,2.604,0.202,237.330,11.000,0.000,1.000,17.000
18122006,180700,2.610,0.204,237.600,11.000,0.000,1.000,18.000
18122006,180800,2.594,0.200,236.910,11.000,0.000,2.000,17.000
18122006,180900,2.582,0.196,235.980,10.800,0.000,1.000,17.000
18122006,181000,2.770,0.194,235.920,11.600,0.000,1.000,17.000
18122006,181100,2.814,0.138,235.490,11.800,0.000,1.000,17.000
18122006,181200,2.782,0.076,235.870,11.800,0.000,0.000,17.000
18122006,181300,2.620,0.078,235.620,11.000,0.000,0.000,17.000
18122006,181400,2.510,0.076,234.670,10.600,0.000,0.000,17.000
18122006,181500,2.520,0.072,233.770,10.800,0.000,0.000,17.000
18122006,181600,2.650,0.070,233.330,11.200,0.000,0.000,16.000
18122006,181700,2.684,0.078,233.580,11.400,0.000,0.000,17.000
18122006,181800,2.580,0.000,233.950,11.000,0.000,0.000,17.000
18122006,181900,2.550,0.054,232.740,10.800,0.000,0.000,16.000
18122006,182000,2.558,0.052,233.240,10.800,0.000,0.000,17.000
18122006,182100,2.678,0.048,235.790,11.200,0.000,0.000,17.000
18122006,182200,2.396,0.000,236.110,10.000,0.000,0.000,17.000
18122006,182300,2.442,0.000,236.130,10.200,0.000,0.000,17.000
18122006,182400,2.464,0.000,236.900,10.400,0.000,0.000,17.000
18122006,182500,2.472,0.000,237.350,10.400,0.000,0.000,18.000
18122006,182600,2.292,0.000,237.440,9.600,0.000,0.000,17.000
18122006,182700,1.880,0.048,237.910,7.800,0.000,0.000,17.000
18122006,182800,1.876,0.046,238.460,7.800,0.000,0.000,18.000
18122006,182900,1.708,0.046,237.840,7.200,0.000,0.000,17.000
18122006,183000,1.696,0.048,236.880,7.000,0.000,0.000,17.000
18122006,183100,1.688,0.048,236.400,7.000,0.000,0.000,17.000
18122006,183200,1.486,0.000,237.410,6.200,0.000,0.000,18.000
18122006,183300,2.080,0.054,236.530,8.800,0.000,0.000,17.000
18122006,183400,2.214,0.054,236.730,9.200,0.000,0.000,17.000
18122006,183500,2.212,0.052,236.500,9.200,0.000,0.000,17.000
18122006,183600,2.228,0.056,237.480,9.400,0.000,0.000,17.000
18122006,183700,2.224,0.058,237.950,9.200,0.000,0.000,18.000
18122006,183800,2.212,0.058,237.630,9.200,0.000,0.000,17.000
18122006,183900,2.226,0.060,238.530,9.200,0.000,0.000,17.000
18122006,184000,2.222,0.060,238.430,9.200,0.000,0.000,18.000
18122006,184100,2.240,0.072,237.970,9.400,0.000,0.000,17.000
18122006,184200,2.258,0.088,238.190,9.400,0.000,0.000,17.000
18122006,184300,2.266,0.092,238.990,9.400,0.000,0.000,18.000
18122006,184400,2.254,0.090,238.290,9.400,0.000,0.000,17.000
18122006,184500,2.238,0.086,237.360,9.400,0.000,0.000,18.000
18122006,184600,2.242,0.088,237.860,9.400,0.000,0.000,17.000
18122006,184700,2.254,0.088,237.610,9.400,0.000,0.000,17.000
18122006,184800,2.740,0.078,236.890,11.600,0.000,0.000,17.000
18122006,184900,2.786,0.084,238.150,11.600,0.000,0.000,18.000
18122006,185000,2.764,0.080,237.060,11.600,0.000,0.000,17.000
18122006,185100,2.636,0.086,237.030,11.000,0.000,0.000,17.000
18122006,185200,2.568,0.084,236.130,10.800,0.000,0.000,17.000
18122006,185300,2.560,0.084,235.770,10.800,0.000,0.000,17.000
18122006,185400,2.562,0.084,235.950,10.800,0.000,0.000,17.000
18122006,185500,2.560,0.084,235.880,10.800,0.000,0.000,17.000
18122006,185600,2.524,0.000,236.360,10.600,0.000,0.000,17.000
18122006,185700,2.480,0.000,236.460,10.400,0.000,0.000,18.000
18122006,185800,2.482,0.000,236.520,10.400,0.000,0.000,17.000
18122006,185900,1.622,0.000,237.880,7.000,0.000,0.000,3.000
18122006,190000,1.456,0.000,237.090,6.000,0.000,0.000,0.000
18122006,190100,1.456,0.000,237.060,6.000,0.000,0.000,0.000
18122006,190200,1.456,0.000,237.020,6.000,0.000,0.000,0.000
18122006,190300,1.452,0.000,236.810,6.000,0.000,0.000,0.000
18122006,190400,1.456,0.000,237.150,6.000,0.000,0.000,0.000
18122006,190500,1.466,0.000,238.070,6.000,0.000,0.000,0.000
18122006,190600,1.464,0.000,237.980,6.000,0.000,0.000,0.000
18122006,190700,1.364,0.000,238.000,5.600,0.000,0.000,0.000
18122006,190800,1.372,0.000,238.530,5.600,0.000,0.000,0.000
18122006,190900,1.380,0.000,238.470,5.800,0.000,0.000,0.000
18122006,191000,1.512,0.000,238.120,6.200,0.000,0.000,0.000
18122006,191100,1.634,0.000,237.830,6.800,0.000,0.000,0.000
18122006,191200,1.710,0.000,238.090,7.200,0.000,0.000,0.000
18122006,191300,2.028,0.406,236.340,8.800,0.000,0.000,0.000
18122006,191400,2.300,0.430,235.840,9.800,0.000,0.000,0.000
18122006,191500,2.318,0.412,235.340,10.000,0.000,0.000,0.000
18122006,191600,2.294,0.354,235.240,9.800,0.000,0.000,0.000
18122006,191700,2.050,0.216,235.930,8.600,0.000,0.000,0.000
18122006,191800,2.154,0.212,235.980,9.000,0.000,0.000,0.000
18122006,191900,3.536,0.194,234.560,15.600,0.000,22.000,0.000
18122006,192000,4.314,0.282,233.190,18.400,0.000,37.000,0.000
18122006,192100,4.250,0.312,233.860,18.200,0.000,36.000,0.000
18122006,192200,4.714,0.394,233.740,20.200,0.000,37.000,0.000
18122006,192300,4.642,0.400,233.620,19.800,0.000,36.000,0.000
18122006,192400,4.580,0.390,232.510,19.600,0.000,37.000,0.000
18122006,192500,4.684,0.384,231.980,20.200,0.000,36.000,0.000
18122006,192600,4.836,0.380,231.950,20.800,0.000,36.000,0.000
18122006,192700,4.762,0.368,231.970,20.600,0.000,37.000,0.000
18122006,192800,4.680,0.284,231.760,20.200,0.000,36.000,0.000
18122006,192900,4.678,0.282,231.850,20.200,0.000,36.000,0.000
18122006,193000,5.436,0.408,230.940,23.800,0.000,36.000,0.000
18122006,193100,6.158,0.442,229.080,27.000,0.000,36.000,0.000
18122006,193200,4.868,0.452,231.810,21.600,0.000,15.000,0.000
18122006,193300,4.300,0.432,232.620,18.800,0.000,3.000,0.000
18122006,193400,4.058,0.300,233.050,18.000,0.000,27.000,0.000
18122006,193500,3.758,0.472,233.680,16.400,0.000,0.000,0.000
18122006,193600,4.012,0.478,234.290,17.200,0.000,1.000,0.000
18122006,193700,3.166,0.336,235.100,13.800,0.000,1.000,0.000
18122006,193800,2.164,0.160,235.940,9.600,0.000,1.000,0.000
18122006,193900,1.786,0.118,236.380,7.600,0.000,1.000,0.000
18122006,194000,1.796,0.120,236.880,7.600,0.000,2.000,0.000
18122006,194100,1.772,0.148,236.800,7.400,0.000,1.000,0.000
18122006,194200,1.744,0.162,236.490,7.400,0.000,1.000,0.000
18122006,194300,1.724,0.148,235.900,7.200,0.000,1.000,0.000
18122006,194400,1.710,0.120,235.770,7.200,0.000,0.000,0.000
18122006,194500,1.742,0.124,236.560,7.400,0.000,1.000,0.000
18122006,194600,1.846,0.114,236.230,7.800,0.000,1.000,0.000
18122006,194700,1.876,0.114,235.240,8.000,0.000,2.000,0.000
18122006,194800,1.746,0.128,235.400,7.400,0.000,1.000,0.000
18122006,194900,1.718,0.148,235.020,7.200,0.000,1.000,0.000
18122006,195000,2.010,0.200,234.700,8.600,0.000,5.000,0.000
18122006,195100,1.994,0.198,235.290,8.400,0.000,6.000,0.000
18122006,195200,1.988,0.194,235.580,8.400,0.000,5.000,0.000
18122006,195300,1.986,0.194,235.670,8.400,0.000,5.000,0.000
18122006,195400,1.848,0.182,236.220,7.800,0.000,4.000,0.000
18122006,195500,1.506,0.000,236.680,6.400,0.000,0.000,0.000
18122006,195600,1.482,0.000,237.740,6.200,0.000,0.000,0.000
18122006,195700,1.574,0.104,237.490,6.600,0.000,0.000,0.000
18122006,195800,1.556,0.176,236.140,6.600,0.000,2.000,0.000
18122006,195900,1.548,0.174,235.180,6.600,0.000,1.000,0.000
18122006,200000,1.616,0.234,236.170,6.800,0.000,1.000,0.000
18122006,200100,1.666,0.306,236.300,7.200,0.000,2.000,0.000
18122006,200200,1.670,0.312,237.360,7.000,0.000,1.000,0.000
18122006,200300,1.666,0.312,237.830,7.000,0.000,2.000,0.000
18122006,200400,1.664,0.314,238.160,7.000,0.000,1.000,0.000
18122006,200500,1.660,0.312,237.880,7.000,0.000,2.000,0.000
18122006,200600,1.648,0.306,236.770,7.000,0.000,1.000,0.000
18122006,200700,1.660,0.306,236.720,7.000,0.000,1.000,0.000
18122006,200800,1.658,0.310,237.360,7.000,0.000,2.000,0.000
18122006,200900,1.798,0.298,235.800,7.800,0.000,1.000,0.000
18122006,201000,2.564,0.278,235.570,10.800,0.000,2.000,0.000
18122006,201100,2.560,0.276,234.700,10.800,0.000,1.000,0.000
18122006,201200,2.722,0.212,235.340,11.800,0.000,1.000,4.000
18122006,201300,3.330,0.174,232.930,14.200,0.000,1.000,18.000
18122006,201400,3.276,0.174,233.390,14.000,0.000,2.000,17.000
18122006,201500,3.360,0.098,234.330,14.200,0.000,1.000,17.000
18122006,201600,3.432,0.050,233.870,14.800,0.000,1.000,17.000
18122006,201700,4.516,0.000,232.910,19.400,0.000,2.000,17.000
18122006,201800,3.700,0.058,233.870,16.000,0.000,1.000,16.000
18122006,201900,3.836,0.076,234.130,16.600,0.000,1.000,17.000
18122006,202000,4.114,0.074,233.160,17.800,0.000,1.000,17.000
18122006,202100,3.386,0.050,232.320,14.600,0.000,1.000,17.000
18122006,202200,3.324,0.000,234.420,14.200,0.000,1.000,17.000
18122006,202300,3.280,0.058,234.070,14.000,0.000,0.000,16.000
18122006,202400,3.312,0.056,235.380,14.000,0.000,0.000,17.000
18122006,202500,3.304,0.058,234.850,14.000,0.000,0.000,17.000
18122006,202600,3.292,0.060,234.360,14.000,0.000,0.000,17.000
18122006,202700,3.268,0.060,233.320,14.000,0.000,0.000,17.000
18122006,202800,3.282,0.058,234.220,14.000,0.000,0.000,17.000
18122006,202900,3.264,0.058,233.860,14.000,0.000,0.000,16.000
18122006,203000,3.204,0.056,233.570,13.600,0.000,0.000,17.000
18122006,203100,2.956,0.056,233.640,12.800,0.000,0.000,17.000
18122006,203200,2.674,0.000,235.270,11.400,0.000,0.000,17.000
18122006,203300,2.786,0.000,236.820,11.800,0.000,0.000,17.000
18122006,203400,2.892,0.000,235.790,12.200,0.000,0.000,17.000
18122006,203500,2.958,0.000,235.590,12.600,0.000,0.000,17.000
18122006,203600,3.454,0.062,232.880,14.800,0.000,0.000,17.000
18122006,203700,3.414,0.070,232.060,14.800,0.000,0.000,16.000
18122006,203800,3.810,0.054,232.020,16.400,0.000,0.000,17.000
18122006,203900,3.612,0.054,232.360,15.600,0.000,0.000,16.000
18122006,204000,3.406,0.000,231.840,14.600,0.000,0.000,17.000
18122006,204100,3.342,0.128,232.040,14.400,0.000,0.000,16.000
18122006,204200,3.418,0.122,231.190,14.800,0.000,0.000,17.000
18122006,204300,3.430,0.128,233.000,14.800,0.000,0.000,16.000
18122006,204400,3.382,0.142,235.370,14.400,0.000,0.000,17.000
18122006,204500,3.380,0.142,235.430,14.400,0.000,0.000,17.000
18122006,204600,3.374,0.140,235.180,14.400,0.000,0.000,17.000
18122006,204700,3.418,0.148,235.520,14.600,0.000,0.000,17.000
18122006,204800,3.348,0.150,234.540,14.200,0.000,0.000,17.000
18122006,204900,3.416,0.150,234.010,14.600,0.000,0.000,17.000
18122006,205000,3.398,0.146,232.680,14.600,0.000,0.000,16.000
18122006,205100,3.394,0.078,234.610,14.600,0.000,0.000,17.000
18122006,205200,3.392,0.056,235.190,14.400,0.000,0.000,17.000
18122006,205300,3.314,0.052,235.140,14.200,0.000,0.000,17.000
18122006,205400,3.312,0.064,235.650,14.200,0.000,0.000,17.000
18122006,205500,3.302,0.068,235.240,14.000,0.000,0.000,17.000
18122006,205600,3.290,0.070,234.400,14.000,0.000,0.000,17.000
18122006,205700,3.264,0.072,233.180,14.000,0.000,0.000,17.000
18122006,205800,3.602,0.000,232.620,15.600,0.000,0.000,16.000
